;hour;nanmean_demand_bikes;nanmedian_demand_bikes;nanstd_demand_bikes;count_demand_bikes;nanmean_demand_locks;nanmedian_demand_locks;nanstd_demand_locks;count_demand_locks;station_id;capacity;probability_pst;fill_deg_pst;opt_no_bikes;valid_date
537;21;1.121212121212121;1.0;0.9923953268977463;33;3.2957939504944695;2.157842157842158;2.9099214846129513;29;34;25;0.0;24.0;6;2019-08-01 08:17:34.639365
538;22;0.0;0.0;0.0;28;0.0;0.0;0.0;22;34;25;0.0;48.0;12;2019-08-01 08:17:34.639365
539;23;0.0;0.0;0.0;28;0.0;0.0;0.0;24;34;25;0.0;48.0;12;2019-08-01 08:17:34.639365
540;0;0.0;0.0;0.0;19;0.0;0.0;0.0;33;367;12;0.0;50.0;6;2019-08-01 08:17:34.639365
541;5;2.853078835088147;2.949208083014746;2.046600860485706;29;1.0909090909090908;1.0;1.1001033009346317;33;367;12;0.68;66.667;8;2019-08-01 08:17:34.639365
542;6;2.3246844237831414;2.0;1.858510763926936;26;0.3126740947075209;0.0;0.5928017754671647;32;367;12;0.008;75.0;9;2019-08-01 08:17:34.639365
543;7;1.8682093660940782;1.6059245960502693;1.8205017888909436;24;0.7575757575757576;0.0;1.199747448171464;33;367;12;0.152;58.333;7;2019-08-01 08:17:34.639365
544;8;1.5010687551662376;0.5;1.9284572107368594;26;0.84375;0.0;1.1390254748064526;32;367;12;0.038;58.333;7;2019-08-01 08:17:34.639365
545;9;1.774858913216064;1.4687882496940023;1.6123385055819317;25;0.75;0.0;1.0472698761772854;32;367;12;0.03;58.333;7;2019-08-01 08:17:34.639365
546;10;2.993864856859697;3.0;2.026593831436841;28;0.6551724137931034;1.0;0.6695340634119861;29;367;12;0.154;75.0;9;2019-08-01 08:17:34.639365
547;11;5.769663620364338;5.201350675337669;2.9773613092772506;30;1.1818181818181819;1.0;1.2362884335417406;33;367;12;10.101;75.0;9;2019-08-01 08:17:34.639365
548;12;5.445127586169323;5.064711469959629;3.0578820969468565;30;1.2580645161290323;1.0;0.9989241524588299;31;367;12;9.906;75.0;9;2019-08-01 08:17:34.639365
549;13;4.768999207213718;4.878599661208357;3.502419852029306;27;1.40625;1.0;1.3879521930969312;32;367;12;11.965;75.0;9;2019-08-01 08:17:34.639365
550;14;2.695306126778053;2.1247294904583907;2.4518005877808715;27;1.696969696969697;1.0;1.8622038100871319;33;367;12;2.338;58.333;7;2019-08-01 08:17:34.639365
551;15;2.533772074305363;2.0;2.181524021279068;28;1.3125;1.0;1.4687607240514462;32;367;12;1.095;58.333;7;2019-08-01 08:17:34.639365
552;16;3.06127570429339;2.0134228187919465;2.727367823435994;27;1.1818181818181819;1.0;1.102682679155291;33;367;12;1.408;66.667;8;2019-08-01 08:17:34.639365
553;17;2.691880473477375;2.2135683541709366;1.994480103066204;25;0.9788941995404616;1.0;0.995057074712126;33;367;12;0.186;66.667;8;2019-08-01 08:17:34.639365
554;18;3.2351317833932427;2.829394387001477;2.2384359703550745;24;0.78790512717435;1.0;0.7881683767208044;31;367;12;1.045;66.667;8;2019-08-01 08:17:34.639365
555;19;2.9499354726123412;3.0486091195870375;2.134001808870744;26;0.46532448201305965;0.0;0.6625349750203214;31;367;12;0.264;75.0;9;2019-08-01 08:17:34.639365
556;20;2.5272221441427085;1.6231174198329996;2.872589195792209;20;0.0;0.0;0.0;26;367;12;0.055;91.667;11;2019-08-01 08:17:34.639365
557;21;0.13333333333333333;0.0;0.3518657752744984;15;0.0;0.0;0.0;29;367;12;0.0;91.667;11;2019-08-01 08:17:34.639365
558;22;0.0;0.0;0.0;16;0.0;0.0;0.0;31;367;12;0.0;50.0;6;2019-08-01 08:17:34.639365
559;23;0.0;0.0;0.0;16;0.0;0.0;0.0;31;367;12;0.0;50.0;6;2019-08-01 08:17:34.639365
560;0;0.0;0.0;0.0;21;0.0;0.0;0.0;30;368;26;0.0;50.0;13;2019-08-01 08:17:34.639365
561;5;18.940865441724434;18.930667132378623;6.511673874668781;30;20.96449448079395;21.0;8.104555474720115;30;368;26;85.641;46.154;12;2019-08-01 08:17:34.639365
562;6;15.71972283239417;15.0;7.007994896353223;32;21.500204334471043;21.0;9.092808752993921;32;368;26;76.222;38.462;10;2019-08-01 08:17:34.639365
563;7;13.154898625872022;13.740458015267176;5.4532040098777665;31;19.91864921009418;20.0;8.253022495932099;31;368;26;75.362;38.462;10;2019-08-01 08:17:34.639365
564;8;14.412073446197157;13.0;6.302173459151534;31;19.124470214425155;19.5;7.0334688844403805;28;368;26;73.719;34.615;9;2019-08-01 08:17:34.639365
565;9;17.750373486421186;18.0;6.5583807887290435;31;23.376511668682667;23.0;6.612709379969283;28;368;26;88.873;38.462;10;2019-08-01 08:17:34.639365
566;10;23.127174296056637;24.0;8.379615519909864;31;30.665927095637677;31.0;5.185453541594079;27;368;26;98.415;23.077;6;2019-08-01 08:17:34.639365
567;11;31.4694225161472;32.0;9.853194452124793;31;38.45301731999386;38.0;9.63966107819191;29;368;26;99.021;34.615;9;2019-08-01 08:17:34.639365
568;12;42.87152384891238;45.0;11.802287221238007;31;45.878989948551926;47.0;11.528605542261325;29;368;26;99.802;42.308;11;2019-08-01 08:17:34.639365
569;13;45.95556693773274;48.35820895522388;11.756257459934789;31;45.24718695466604;46.0;13.604256815222994;30;368;26;99.704;61.538;16;2019-08-01 08:17:34.639365
570;14;40.58298599024991;41.0;10.753722114428305;31;42.11579073502166;41.0;15.284036694634445;31;368;26;98.719;65.385;17;2019-08-01 08:17:34.639365
571;15;31.451539330700623;30.0;11.216478995320454;31;35.39729588997362;36.0;17.112551945062002;31;368;26;92.313;53.846;14;2019-08-01 08:17:34.639365
572;16;27.66625502503676;27.0;12.49598176857443;31;28.03212503829136;29.0;14.346885758003461;30;368;26;86.872;50.0;13;2019-08-01 08:17:34.639365
573;17;27.99046857481236;30.0;13.662488971839318;31;21.161155239329034;20.0;11.103570582439822;29;368;26;84.725;61.538;16;2019-08-01 08:17:34.639365
574;18;23.688092391650443;24.5;12.688208543707008;30;16.570722235564645;15.0;9.515541110822431;29;368;26;74.854;61.538;16;2019-08-01 08:17:34.639365
575;19;22.426970735507126;24.0;13.358532173207008;31;15.540780495205043;13.0;11.054019642450053;31;368;26;69.986;65.385;17;2019-08-01 08:17:34.639365
576;20;12.391890780413043;13.0;7.185404397027397;29;8.79172880007953;9.0;6.040995836044934;30;368;26;39.037;57.692;15;2019-08-01 08:17:34.639365
577;21;7.769530033769429;6.0;5.447743173792672;28;3.9310344827586206;4.0;3.2174860914646506;29;368;26;3.321;61.538;16;2019-08-01 08:17:34.639365
578;22;1.2383524797162166;0.0;2.467219341367533;24;0.041666666666666664;0.0;0.2041241452319315;24;368;26;0.0;92.308;24;2019-08-01 08:17:34.639365
579;23;0.9470839850202288;0.0;1.815421483656004;25;0.0;0.0;0.0;26;368;26;0.0;96.154;25;2019-08-01 08:17:34.639365
580;0;0.0;0.0;0.0;27;0.0;0.0;0.0;33;49;31;0.0;48.387;15;2019-08-01 08:17:34.639365
581;5;13.938271077395397;14.0;6.471195285697812;33;2.696969696969697;2.0;2.038456040807118;33;49;31;4.458;80.645;25;2019-08-01 08:17:34.639365
582;6;9.19367612586203;9.051201011378001;4.366287836324548;32;2.3333333333333335;2.0;1.9472202409246535;33;49;31;0.151;70.968;22;2019-08-01 08:17:34.639365
583;7;8.5817488702058;8.0;4.100331129869891;31;2.4516129032258065;2.0;2.1422528589846617;31;49;31;0.076;67.742;21;2019-08-01 08:17:34.639365
584;8;8.887727394049978;9.058502830782135;3.8195521092839995;31;3.5806451612903225;3.0;2.2177194524764556;31;49;31;0.088;67.742;21;2019-08-01 08:17:34.639365
585;9;10.81727430737819;11.0;4.701217190234688;31;4.064516129032258;4.0;2.44861163207463;31;49;31;1.671;67.742;21;2019-08-01 08:17:34.639365
586;10;13.185019985463258;13.0;6.5139746798254015;33;3.75;4.0;2.243269503317898;32;49;31;6.237;74.194;23;2019-08-01 08:17:34.639365
587;11;16.71317382613835;17.0;7.127386858501545;33;4.2248321709461365;3.0;2.9341897929922793;33;49;31;16.302;77.419;24;2019-08-01 08:17:34.639365
588;12;20.771270567766795;21.411578112609043;7.243518326604713;33;5.067764336917563;5.0;2.261567179399262;32;49;31;36.042;77.419;24;2019-08-01 08:17:34.639365
589;13;21.19526745242484;19.9343724364233;6.770486843197817;31;5.4375;5.0;2.340905531984881;32;49;31;27.409;77.419;24;2019-08-01 08:17:34.639365
590;14;17.39438845039421;17.807445073395378;6.4003768432855495;32;4.8263253101004135;5.0;2.0713105832425898;32;49;31;20.86;74.194;23;2019-08-01 08:17:34.639365
591;15;12.459931550979865;10.647759771210676;5.832821864091077;32;3.035200088600118;3.0;2.205005467967336;32;49;31;1.71;74.194;23;2019-08-01 08:17:34.639365
592;16;10.298456325875076;10.0;6.852355228594961;30;1.7666666666666666;1.5;1.5013403972802928;30;49;31;1.43;80.645;25;2019-08-01 08:17:34.639365
593;17;9.006030788711485;7.5;6.002152171139065;30;1.903225806451613;2.0;1.5133811749341806;31;49;31;0.299;77.419;24;2019-08-01 08:17:34.639365
594;18;6.617796904703218;6.0;4.68637191082929;31;2.5625;2.0;1.8997028630135646;32;49;31;0.032;70.968;22;2019-08-01 08:17:34.639365
595;19;4.198341554392254;4.0;2.934491820321472;30;2.225806451612903;2.0;1.4767007690423681;31;49;31;0.0;64.516;20;2019-08-01 08:17:34.639365
596;20;2.447644938999832;2.0;2.094962422483977;30;1.5161290322580645;1.0;1.2348000578213862;31;49;31;0.0;61.29;19;2019-08-01 08:17:34.639365
597;21;0.7777777777777778;0.0;1.1547005383792517;27;0.5333333333333333;0.0;0.7760791522613609;30;49;31;0.0;58.065;18;2019-08-01 08:17:34.639365
598;22;0.0;0.0;0.0;26;0.0;0.0;0.0;29;49;31;0.0;48.387;15;2019-08-01 08:17:34.639365
599;23;0.0;0.0;0.0;26;0.0;0.0;0.0;29;49;31;0.0;48.387;15;2019-08-01 08:17:34.639365
600;0;0.0;0.0;0.0;31;0.0;0.0;0.0;13;5;10;0.0;50.0;5;2019-08-01 08:17:34.639365
601;5;5.429598836945163;6.0;2.7869884080559975;30;15.477177801424562;15.063976069629842;8.298324884714457;32;5;10;85.913;30.0;3;2019-08-01 08:17:34.639365
602;6;6.916482837049855;6.0;4.731584064506321;33;9.863157310811314;9.44055944055944;5.554362316925865;29;5;10;73.697;30.0;3;2019-08-01 08:17:34.639365
603;7;6.596610017985398;6.0;4.40219915197712;32;6.511468548512695;5.398743686030807;3.1877904366833536;28;5;10;58.985;50.0;5;2019-08-01 08:17:34.639365
604;8;7.74609096201748;8.55354685349681;5.229473139507678;32;6.342421699425066;5.28117359413203;3.478152700128723;27;5;10;68.733;60.0;6;2019-08-01 08:17:34.639365
605;9;8.998721496375959;9.517410854334415;5.689100371648537;32;7.085302505637643;7.0;3.510513943907273;29;5;10;78.642;50.0;5;2019-08-01 08:17:34.639365
606;10;10.21366401686184;9.865126676602086;6.407224174135502;32;7.622526329941023;8.0;3.4711859440071415;28;5;10;82.001;40.0;4;2019-08-01 08:17:34.639365
607;11;15.806397162303508;16.794930875576036;8.065627937681349;32;11.271446934588923;10.5;4.346545842875728;28;5;10;92.818;50.0;5;2019-08-01 08:17:34.639365
608;12;20.295430974583844;20.0;5.427317744665242;27;13.597403563745182;13.0;5.531884632676928;30;5;10;98.648;80.0;8;2019-08-01 08:17:34.639365
609;13;18.230918937182103;18.016682113067656;4.405605322198883;29;13.515294306430695;14.0;4.882542616421101;31;5;10;99.38;70.0;7;2019-08-01 08:17:34.639365
610;14;12.798279863480582;11.828018892134452;5.066294712373117;30;11.242181828489663;10.5;4.338592550027463;30;5;10;91.113;50.0;5;2019-08-01 08:17:34.639365
611;15;7.409134951851173;7.408423652078474;3.773317830339207;29;7.8400936206467575;7.0;3.390301454296005;29;5;10;73.835;50.0;5;2019-08-01 08:17:34.639365
612;16;6.6449077926901206;6.0;3.8330144654656153;30;7.494522568411731;7.0;3.2195622505509416;31;5;10;69.909;40.0;4;2019-08-01 08:17:34.639365
613;17;4.789835549248009;4.0;3.344354451620896;30;7.657819541582361;8.0;3.698447399603481;30;5;10;61.753;30.0;3;2019-08-01 08:17:34.639365
614;18;3.815882627181435;3.0849721162312886;2.6328815846723295;30;7.567696383181416;6.7926829268292686;4.209298661147737;30;5;10;51.287;30.0;3;2019-08-01 08:17:34.639365
615;19;2.3547339317558804;2.0;1.8924064955455477;30;6.645698298382014;5.0;4.255479267179679;30;5;10;50.0;20.0;2;2019-08-01 08:17:34.639365
616;20;1.4709883541172832;1.0;1.4501479249388403;31;4.1743059600070485;4.302788844621514;3.0242021228673273;29;5;10;24.523;20.0;2;2019-08-01 08:17:34.639365
617;21;0.3;0.0;0.5959634332684376;30;2.2037939905428154;2.0;1.9464772706341065;23;5;10;4.668;10.0;1;2019-08-01 08:17:34.639365
618;22;0.0;0.0;0.0;30;0.06666666666666667;0.0;0.2581988897471611;15;5;10;50.0;0.0;0;2019-08-01 08:17:34.639365
619;23;0.0;0.0;0.0;29;0.0;0.0;0.0;14;5;10;0.0;50.0;5;2019-08-01 08:17:34.639365
620;0;0.0;0.0;0.0;28;0.0;0.0;0.0;32;58;25;0.0;48.0;12;2019-08-01 08:17:34.639365
621;5;11.576062807014432;9.0;6.519647785470325;33;16.623553375789825;16.0;7.5009588084248575;34;58;25;50.0;36.0;9;2019-08-01 08:17:34.639365
622;6;10.183809761171549;9.0;5.120492666882058;32;13.751730693250725;12.0;7.598204884967539;33;58;25;42.258;40.0;10;2019-08-01 08:17:34.639365
623;7;9.78069526627219;10.5;4.2021126909023625;32;12.568807838541964;11.0;7.086709306778355;33;58;25;45.264;44.0;11;2019-08-01 08:17:34.639365
624;8;11.148073245869794;10.0;6.061824091419124;33;13.04921382285071;13.0;6.39679461874222;33;58;25;50.0;40.0;10;2019-08-01 08:17:34.639365
625;9;12.426492930234803;12.0;5.901188926812095;31;15.286269979726995;14.475719146303742;6.7134083960754545;33;58;25;56.728;44.0;11;2019-08-01 08:17:34.639365
626;10;15.489267478159864;14.0;7.1978962087915095;31;16.986545881140977;17.56771960190394;6.203289303324427;32;58;25;71.08;40.0;10;2019-08-01 08:17:34.639365
627;11;22.78273303799005;20.0;9.829358738152177;33;22.77892143079067;22.0;9.25691813102627;33;58;25;82.007;44.0;11;2019-08-01 08:17:34.639365
628;12;27.138328447249428;27.240977881257276;8.592569753840573;31;26.00555379377729;26.0;8.740463418202628;33;58;25;95.128;52.0;13;2019-08-01 08:17:34.639365
629;13;28.31297770770611;27.438418203910306;7.848097151737643;31;27.85938723814362;25.630376742806288;8.553787779688264;33;58;25;95.658;56.0;14;2019-08-01 08:17:34.639365
630;14;24.07224016975456;23.0;7.681148386300039;31;20.847302208259475;20.571428571428573;4.855112755493058;31;58;25;94.089;44.0;11;2019-08-01 08:17:34.639365
631;15;18.6231164958175;16.5;7.89208935907544;32;15.197476311223594;15.0;4.662439954808438;31;58;25;71.573;48.0;12;2019-08-01 08:17:34.639365
632;16;15.944687151766608;16.0;8.042327129647445;33;10.575160931478194;9.556481383820273;5.502799288339882;32;58;25;54.948;60.0;15;2019-08-01 08:17:34.639365
633;17;12.442385062789612;12.0;6.43798738417142;33;7.846849903264816;8.0;3.6949947451066714;30;58;25;32.061;60.0;15;2019-08-01 08:17:34.639365
634;18;9.84769048310722;10.402397260273972;5.279002354234208;33;7.529151364113327;6.5;5.015814216738134;32;58;25;24.778;56.0;14;2019-08-01 08:17:34.639365
635;19;7.300960729783432;7.0;3.3976103057858;32;5.762218907755852;5.0;3.4409098121480213;32;58;25;3.87;52.0;13;2019-08-01 08:17:34.639365
636;20;5.078098346488494;5.0;2.7228010293729104;31;3.3225806451612905;3.0;2.5217334880883504;31;58;25;0.165;52.0;13;2019-08-01 08:17:34.639365
637;21;2.6885041953214066;2.0;2.043928247272577;31;1.2903225806451613;1.0;1.3950758255879088;31;58;25;0.0;60.0;15;2019-08-01 08:17:34.639365
638;22;0.0;0.0;0.0;26;0.0;0.0;0.0;28;58;25;0.0;48.0;12;2019-08-01 08:17:34.639365
639;23;0.0;0.0;0.0;26;0.0;0.0;0.0;30;58;25;0.0;48.0;12;2019-08-01 08:17:34.639365
640;0;0.0;0.0;0.0;31;0.0;0.0;0.0;23;638;10;0.0;50.0;5;2019-08-01 08:17:34.639365
641;5;6.572243740928688;5.500724755725674;4.124845462664393;34;1.3125445052590219;1.0;1.0041293147198675;32;638;10;27.229;80.0;8;2019-08-01 08:17:34.639365
642;6;3.934129736548537;4.0;1.7937695212642886;30;0.9705882352941176;1.0;1.1142409868727206;34;638;10;4.722;70.0;7;2019-08-01 08:17:34.639365
643;7;2.89860494797705;2.0;2.3208721489673683;30;1.0303030303030303;1.0;1.1035411321301216;33;638;10;4.24;60.0;6;2019-08-01 08:17:34.639365
644;8;2.9487527814944015;2.366345311130587;2.284668021896769;29;1.3125;1.0;1.2556324713967086;32;638;10;5.587;60.0;6;2019-08-01 08:17:34.639365
645;9;3.1486764503673954;3.0;2.1371853600043775;29;2.0606060606060606;2.0;1.712808255822035;33;638;10;17.469;50.0;5;2019-08-01 08:17:34.639365
646;10;4.56326251019319;4.496532593619972;2.8386041695456563;30;2.5454545454545454;2.0;1.9217652869645183;33;638;10;29.818;60.0;6;2019-08-01 08:17:34.639365
647;11;4.996387609339291;4.0;3.490848941862099;30;3.71875;4.0;1.938312784772598;32;638;10;38.726;50.0;5;2019-08-01 08:17:34.639365
648;12;5.305775555167256;5.56988138215575;3.537707613362803;31;5.086242484070717;5.0;2.961325171864805;33;638;10;56.399;50.0;5;2019-08-01 08:17:34.639365
649;13;4.511138814273893;3.30983757278578;3.335032245890254;31;5.676673636201973;5.0;2.6651960135824506;33;638;10;41.803;40.0;4;2019-08-01 08:17:34.639365
650;14;3.735719291641401;3.0;3.1275306525445568;29;4.405007456408407;4.0;2.7162715656758123;33;638;10;37.458;40.0;4;2019-08-01 08:17:34.639365
651;15;3.5754347643297244;3.0;1.9580671229439288;32;3.1994873791453853;3.0;1.626594941058736;30;638;10;15.353;50.0;5;2019-08-01 08:17:34.639365
652;16;3.0723700561532503;3.0;1.6214597704391953;31;4.020016206499445;3.0;2.1846292999020354;33;638;10;26.871;40.0;4;2019-08-01 08:17:34.639365
653;17;2.6189785647410972;2.0;2.1031963280211183;32;3.6896904881814523;4.0;2.0212018971676646;31;638;10;17.082;40.0;4;2019-08-01 08:17:34.639365
654;18;2.5034435398269594;2.1301775147928996;1.8971583474434994;33;4.435820463308722;4.0;2.751488136055513;31;638;10;32.33;30.0;3;2019-08-01 08:17:34.639365
655;19;1.708511441089105;1.0;1.5357610122583694;33;3.968420632143533;4.0;2.721448578931594;31;638;10;25.748;20.0;2;2019-08-01 08:17:34.639365
656;20;0.9909862333898938;1.0;1.193247512952;32;3.473116719928661;3.0;2.819440537149826;31;638;10;20.1;20.0;2;2019-08-01 08:17:34.639365
657;21;0.0;0.0;0.0;27;1.0493158650912056;1.0;1.2497498992853384;27;638;10;50.0;0.0;0;2019-08-01 08:17:34.639365
658;22;0.0;0.0;0.0;31;0.0;0.0;0.0;22;638;10;0.0;50.0;5;2019-08-01 08:17:34.639365
659;23;0.0;0.0;0.0;31;0.0;0.0;0.0;22;638;10;0.0;50.0;5;2019-08-01 08:17:34.639365
660;0;0.0;0.0;0.0;30;0.0;0.0;0.0;31;639;16;0.0;50.0;8;2019-08-01 08:17:34.639365
661;5;4.267617020446745;4.0;2.7472042513093506;33;6.373782951448685;6.274381000505306;3.126531593527133;34;639;16;23.33;37.5;6;2019-08-01 08:17:34.639365
662;6;4.117647058823529;4.0;2.749817689630207;34;3.5281060479369075;3.7608695652173916;1.8783753731531823;32;639;16;7.288;50.0;8;2019-08-01 08:17:34.639365
663;7;3.600601604278075;3.5;2.4446054412031017;32;2.837635669293747;3.0;2.0359443534479973;33;639;16;3.283;50.0;8;2019-08-01 08:17:34.639365
664;8;3.9465257679489536;4.0;2.129435602228641;31;2.797796229532289;3.0;1.501488315293393;32;639;16;0.944;56.25;9;2019-08-01 08:17:34.639365
665;9;5.157048637993876;4.0;3.1282037211717255;32;2.975884314280502;3.0;1.7694609692825523;32;639;16;5.498;56.25;9;2019-08-01 08:17:34.639365
666;10;5.579056676777135;5.0;3.0144573465210223;31;3.461433796316454;3.0;1.9582434994011866;32;639;16;9.226;56.25;9;2019-08-01 08:17:34.639365
667;11;8.193168872760104;7.0;3.683259703509033;31;4.90625;4.5;2.5062422069704278;32;639;16;29.357;56.25;9;2019-08-01 08:17:34.639365
668;12;10.786844500709188;10.032514937196467;3.4787191161145823;32;6.422863573388821;6.0;2.248600683231971;31;639;16;50.373;62.5;10;2019-08-01 08:17:34.639365
669;13;11.50771973746849;11.015320334261839;4.652057670848224;32;6.924001401078566;6.5;2.637995211065359;32;639;16;58.638;62.5;10;2019-08-01 08:17:34.639365
670;14;8.084700452501528;7.9289055191768005;3.9231169233135486;30;6.35102260590172;7.0;3.0937414374542747;33;639;16;49.277;50.0;8;2019-08-01 08:17:34.639365
671;15;5.103298713337253;4.030978818699263;3.20558628416767;33;5.0;5.0;2.6809513236909024;33;639;16;17.717;43.75;7;2019-08-01 08:17:34.639365
672;16;4.134922453310982;4.0;2.365515075620733;32;4.3;4.0;2.351081922625528;30;639;16;4.542;50.0;8;2019-08-01 08:17:34.639365
673;17;3.383951172122298;3.9368723098995693;1.7661681345829316;32;4.1875;4.0;2.4683480174975063;32;639;16;4.143;43.75;7;2019-08-01 08:17:34.639365
674;18;3.255857473673229;3.0;2.371004661224369;33;4.636363636363637;4.0;3.0497764448622076;33;639;16;10.288;37.5;6;2019-08-01 08:17:34.639365
675;19;2.260648721323194;2.0;1.8575552116897973;32;3.7096774193548385;4.0;2.5059069999649064;31;639;16;1.564;37.5;6;2019-08-01 08:17:34.639365
676;20;1.301290175786556;1.0;1.4141497567138845;32;3.09375;2.5;2.387593943431269;32;639;16;0.234;31.25;5;2019-08-01 08:17:34.639365
677;21;0.5161290322580645;0.0;0.7243833120632328;31;1.2258064516129032;1.0;1.2572371141874243;31;639;16;0.0;31.25;5;2019-08-01 08:17:34.639365
678;22;0.0;0.0;0.0;31;0.0;0.0;0.0;27;639;16;0.0;50.0;8;2019-08-01 08:17:34.639365
679;23;0.0;0.0;0.0;32;0.0;0.0;0.0;29;639;16;0.0;50.0;8;2019-08-01 08:17:34.639365
680;0;0.0;0.0;0.0;31;0.0;0.0;0.0;23;640;16;0.0;50.0;8;2019-08-01 08:17:34.639365
681;5;20.134960761716137;19.68603837368548;8.110366732377413;34;3.180480771397031;3.0;2.008948090857298;34;640;16;75.837;87.5;14;2019-08-01 08:17:34.639365
682;6;16.740812596642602;13.560538116591928;9.861805871718659;31;3.4705882352941178;3.5;1.9576623988155326;34;640;16;56.287;75.0;12;2019-08-01 08:17:34.639365
683;7;8.43057865972324;8.30731388155007;3.257691702024374;28;3.806451612903226;4.0;1.9221403840286948;31;640;16;30.167;62.5;10;2019-08-01 08:17:34.639365
684;8;8.932941670426152;7.83886771910724;5.0098331177477675;33;4.433333333333334;4.0;2.2078751422302307;30;640;16;33.31;62.5;10;2019-08-01 08:17:34.639365
685;9;8.949606146334732;8.951512639867385;4.474840937052242;31;6.71875;6.5;2.542977363439899;32;640;16;49.568;56.25;9;2019-08-01 08:17:34.639365
686;10;9.354777101147828;9.977563679556553;3.93710513950467;29;10.0;9.0;3.7165171868296265;33;640;16;69.227;50.0;8;2019-08-01 08:17:34.639365
687;11;12.033739215342473;11.265646731571627;4.980812546649866;33;15.511823436678927;14.0;4.645596200453042;33;640;16;85.479;37.5;6;2019-08-01 08:17:34.639365
688;12;13.62838227254355;14.0;4.845068981976119;32;20.82615654109752;22.0;5.353476119054242;33;640;16;98.049;25.0;4;2019-08-01 08:17:34.639365
689;13;15.376575025658338;15.0;5.272956719281104;33;23.27097273804018;24.0;5.694780637129783;33;640;16;98.857;18.75;3;2019-08-01 08:17:34.639365
690;14;14.203198242529187;15.0;3.774720687082062;30;20.77251768337857;20.196353436185134;5.3703398948947445;33;640;16;98.297;43.75;7;2019-08-01 08:17:34.639365
691;15;15.165471572653452;14.144670562159984;6.448016449241948;33;15.824911157200093;15.517154461645863;4.777517884503185;32;640;16;89.673;37.5;6;2019-08-01 08:17:34.639365
